pdb_id	smiles	PDBbind_pKd	BindingDB_pKd	delta_pKd	fold_diff	conflict	PDBbind_type	BindingDB_type
2ZDT	CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(C(=O)O)cc1	8.02	5.638272163982407	-2.3817278360175926	240.83956605170675	True	IC50	IC50
5ZQO	COc1ccccc1N1CCN(c2nc3c(c(=O)[nH]2)CCCC3)CC1	7.71	7.721246399047171	0.011246399047171174	1.0262339998726557	False	IC50	IC50
4G1F	Cn1c(=O)c2c(-c3ccccc3Br)c(CN)c(N)nc2n(C)c1=O	7.77	7.769551078621726	-0.00044892137827368117	1.0010342141045008	False	IC50	IC50
3RBU	O=C(O)CCC(CP(=O)(O)O)C(=O)O	9.43	9.30102999566398	-0.12897000433602024	1.3457674019634622	False	Ki	Kd
5DQ8	O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1	4.14	4.136677139879544	-0.003322860120455573	1.0076805131601052	False	Kd	Kd
4HW2	Cc1cc(OCCCc2c(C(=O)O)[nH]c3cc(Cl)ccc23)cc(C)c1Cl	7.26	4.823908740944319	-2.436091259055681	272.95512879149743	True	Ki	Ki
6BH0	O=C(O)c1ccnc2cc(C(OCCN3CCCCC3)c3ccccc3Cl)[nH]c12	6.66	6.7447274948966935	0.0847274948966934	1.2154231244164166	False	Kd	Kd
4ZJI	CCN1c2ccc(F)cc2N=C(N2CCN(C)CC2)c2cc(Cl)ccc21	6.47	6.468521082957745	-0.0014789170422551123	1.003411137066571	False	Kd	Kd
3FXW	O=C1NCCc2[nH]c(-c3ccnc(-c4ccccc4F)c3)cc21	5.96	6.300162274132754	0.3401622741327541	2.1885792338187318	False	IC50	IC50
4GIH	O=C(Nc1ccnc(NC(=O)C2CC2)c1)c1c(Cl)cccc1Cl	8.32	7.552841968657781	-0.7671580313422197	5.850029166391317	False	Ki	Ki
5N1R	NS(=O)(=O)c1ccc(-c2ccc(Cn3cccn3)cc2)cc1	7.95	5.157016529877782	-2.792983470122218	620.845403503968	True	Ki	Ki
5VSD	CCCN(C)c1nc(NC2CCN(C)CC2)c2cc(OC)c(OC)cc2n1	7.24	6.292429823902063	-0.9475701760979369	8.862784226621827	False	Kd	Kd
4GU6	CN(c1ncccc1CNc1c(C#N)cnc2[nH]c(-c3ccccc3)cc12)S(C)(=O)=O	7.36	7.356547323513812	-0.0034526764861881887	1.007981767217822	False	Kd	Kd
2VWW	COc1cc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)cc(OC)c1OC	6.62	6.619788758288394	-0.0002112417116064691	1.000486520328806	False	IC50	IC50
1VYZ	O=C(Nc1cc(C2CC2)n[nH]1)c1ccccc1	6.54	6.537602002101044	-0.0023979978989556727	1.0055368663123407	False	IC50	IC50
1NI1	Cn1cncc1C(OCc1nc(Cl)c(C#N)cc1-c1cccc(Cl)c1)c1ccc(C#N)cc1	9.05	9.045757490560677	-0.004242509439324138	1.0098166088717653	False	IC50	IC50
5EI2	COc1ccc(Nc2ncc3ccnc(-c4cnn(C)c4)c3n2)c(OC)c1	7.34	5.315154638355588	-2.024845361644412	105.88766259915828	True	IC50	IC50
5KA7	O=C(O)C(=O)Nc1sc2c(c1C(=O)O)CCNC2	4.35	4.939302159646388	0.5893021596463885	3.8842051491388117	False	Kd	Ki
4ANQ	CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl	6.22	5.0	-1.2199999999999998	16.595869074375596	True	IC50	IC50
4HXL	O=C(CCC1CCCCC1)Nc1cc(NS(=O)(=O)c2cccs2)cc(-c2csc(=O)[nH]2)c1	5.66	5.657577319177793	-0.0024226808222067575	1.0055940171527262	False	IC50	IC50
6E3O	CCc1ccccc1-c1cc(=O)c(O)c(C(=O)O)[nH]1	8.7	8.698970004336019	-0.001029995663980543	1.0023744672545432	False	Unknown	IC50
5U12	Nc1nc2[nH]c(SCc3ccccc3F)nc2c(=O)[nH]1	5.07	5.366531544420414	0.2965315444204135	1.9793907865171547	False	Kd	Kd
5FNQ	O=C(O)CCc1ccc(Cl)cc1	3.0	3.0	0.0	1.0	False	Unknown	IC50
4JHZ	COC1CCC(OC)C(NC(=O)CN2CCN(Cc3ccc4c(c3)OCO4)CC2)C1	6.02	5.191789027075778	-0.8282109729242215	6.733036563967276	False	Ki	IC50
4HKI	O=c1cc(-c2ccccc2)oc2ccccc12	6.85	4.470005326930858	-2.3799946730691417	239.8803495807212	True	IC50	Kd
4HBW	CCNS(=O)(=O)c1ccc2c(c1)CN(C)C(=O)N2	5.32	5.721246399047171	0.40124639904717085	2.5191057490665165	False	IC50	IC50
4A4O	CN1CCN(c2ccc(OC(F)(F)F)c(Nc3nccc(-c4cc5c(n4C)CCNC5=O)n3)c2)CC1	8.05	5.0	-3.0500000000000007	1122.0184543019652	True	IC50	IC50
5GVP	Cc1[nH]nc2c1C(c1cc(-c3cccc(CCC(=O)O)c3)cc(C(F)(F)F)c1)(C(C)C)C(C#N)=C(N)O2	6.78	6.782516055786093	0.002516055786093041	1.0058102469318533	False	Kd	IC50
3Q3K	CN1CCc2nc(C(=O)Nc3ccccc3NC(=O)c3cc4cc(Cl)ccc4[nH]3)sc2C1	8.13	8.130768280269024	0.0007682802690229806	1.0017705963525894	False	IC50	IC50
2PQL	NCCc1c[nH]c2ccccc12	7.28	5.2839966563652006	-1.9960033436347997	99.08395733408898	True	Kd	Kd
1SQO	N=C(N)c1ccc2cccc(Nc3ncccn3)c2c1	7.46	7.522878745280337	0.06287874528033743	1.1557895015084385	False	Ki	Ki
1OWI	N=C(N)c1ccc2cc(C(=O)Nc3cccc(OC4CCCC4)c3)ccc2c1	7.55	7.602059991327962	0.052059991327961797	1.12735317250578	False	Ki	Ki
2OQ6	O=C(O)CNC(=O)C(=O)O	3.6	5.552841968657781	1.9528419686577805	89.71022969677065	True	IC50	Kd
2RG5	CCNC(=O)c1cn2ncnc(Nc3cc(C(=O)NOC)ccc3C)c2c1C	8.51	8.508638306165727	-0.0013616938342728702	1.003140336481848	False	IC50	IC50
4E49	Oc1cccc(O)c1	5.11	4.060980223551334	-1.0490197764486666	11.194888604213338	True	Ki	Kd
6NJI	CCc1nc(Nc2ccc(CCO)cc2)nc(-c2cccc(Cl)c2)n1	6.99	7.619788758288394	0.6297887582883934	4.263720801169804	False	IC50	IC50
4IQ6	Clc1cc(-c2c[nH]c3ncccc23)cc(NC2CCCCC2)n1	7.24	7.236572006437063	-0.003427993562937104	1.0079244806746372	False	Ki	Ki
6INK	COc1cc2c(cc1OC)C(CCc1c[nH]c3ccccc13)N(C=O)CC2	6.57	6.292429823902063	-0.277570176097937	1.8948296683955828	False	IC50	IC50
4CFM	Cc1ccccc1-c1nc2c(OCC3CCCCC3)nc(N)nc2[nH]1	4.74	4.739928612014925	-7.138798507533295e-05	1.000164390420878	False	IC50	IC50
2OHK	Nc1nccc2ccccc12	2.7	3.1870866433571443	0.48708664335714413	3.069634330721351	False	Unknown	Kd
6Q74	COc1ncc(C2=CCOCC2)cc1NS(=O)(=O)c1cn(Cc2ccccc2)c(C)n1	8.2	8.200659450546418	0.0006594505464185829	1.0015195944130058	False	IC50	IC50
3K83	O=C(O)c1cccc(-c2cnc(C(=O)CCc3ccc(-c4ccccc4)cc3)o2)n1	7.66	7.657577319177793	-0.0024226808222067575	1.0055940171527262	False	Ki	Ki
5W0E	CNC(=O)N1CCc2c(c(N3CCCc4cc(-c5cnn(C)c5)c(C(F)F)cc43)nn2C2CCOCC2)C1	9.03	7.769551078621726	-1.2604489213782735	18.21582818903929	True	IC50	IC50
4I6Q	CC(NC(=O)c1c[nH]c2ncc(Oc3ccccc3)nc12)C1CC1	7.52	7.154901959985743	-0.3650980400142565	2.317917850378136	False	IC50	IC50
6R1K	O=C1CC(NC(=O)c2c(Cl)cc(Cl)cc2Cl)C(=O)N1	5.05	5.045757490560675	-0.004242509439325026	1.0098166088717675	False	Ki	Ki
6DB3	CC1(NC#N)CCc2ccc(-c3ncnc4[nH]ccc34)cc21	7.25	7.036212172654444	-0.21378782734555557	1.6360170572358101	False	IC50	IC50
4G2F	Cc1ccc(O)cc1-n1c(=O)c2c(c3c(N)ncnc31)CCCC2	6.8	6.471083299722345	-0.32891670027765496	2.1326358243430543	False	IC50	IC50
5IVY	O=C(Cc1ccc(Cl)cc1)Nc1cnccc1C(=O)O	6.44	6.443697499232712	0.0036974992327118983	1.0085501521391684	False	Kd	Kd
6HSH	Cn1cc(CNCC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21	7.55	7.552841968657781	0.002841968657780747	1.0065653325944477	False	Kd	Kd
1XOT	CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12	5.42	9.154901959985745	3.734901959985745	5431.277090293754	True	IC50	Ki
3FL5	O=C1c2ccc(O)c(O)c2C(=O)c2c(O)ccc(O)c21	7.28	7.221848749616356	-0.058151250383644104	1.1432764307779495	False	Ki	Ki
5A5O	Cc1cc2ccccc2[nH]c1=O	3.0	3.0	0.0	1.0	False	Unknown	IC50
5T2L	Cn1nc(-c2cnc(N)c(-n3ccc(C(N)=O)n3)n2)nc1C1(c2ccccc2)CC1	8.2	5.199970640755866	-3.0000293592441336	1000.0676044429609	True	IC50	IC50
3ZDG	CC(CCOC(=O)N(C)C)N(C)C	7.1	7.698970004336019	0.5989700043360191	3.97164117362141	False	Ki	Ki
4I7P	Brc1c[nH]cn1	3.5	3.4989407377822483	-0.0010592622177516553	1.0024420182733766	False	Kd	Kd
4KWW	O=C(O)c1ccccc1C(=O)O	5.55	2.769551078621726	-2.780448921378274	603.1827616970783	True	Ki	Kd
2F7I	O=C(O)c1ccc(-c2c(F)cccc2F)cc1	7.1	7.139661993429006	0.03966199342900634	1.0956251513438366	False	Kd	Kd
4K60	O=C1Cc2ccc(Br)cc2N1	3.24	3.2441251443275085	0.004125144327508323	1.0095437497143098	False	IC50	IC50
6I64	CC(c1ccc(O)cc1)c1ccc(O)cc1	7.31	5.619788758288394	-1.690211241711606	49.0017106720687	True	Kd	IC50
5KDF	CN(C)c1nc(-c2cccn2-c2ccccc2)nc(N(C)C)n1	3.27	3.221848749616356	-0.04815125038364387	1.117252281997721	False	IC50	IC50
4TQN	CCOc1ccc(C(C)=O)cc1NC(=O)c1cccc(C(=O)O)c1	6.11	6.113509274827518	0.0035092748275173946	1.0081131384788187	False	Kd	Kd
5J86	Cc1ccccc1-n1c(-c2cc(C(=O)N(C)Cc3cccs3)c(O)cc2O)n[nH]c1=O	8.26	8.42021640338319	0.1602164033831901	1.4461601943621707	False	Kd	Kd
1GSF	C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl	5.0	3.425968732272281	-1.5740312677277188	37.5	True	Unknown	Ki
6AOL	COC(=O)c1c(O)cc(O)c(Cl)c1CCc1ccccc1Cc1ccc(F)cc1	6.27	6.267606240177032	-0.002393759822967745	1.0055270537979466	False	Kd	Kd
4J4V	Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c45)ccc3C)c2)c1	6.36	3.5228787452803374	-2.837121254719663	687.2602958303327	True	Kd	Ki
4QF8	NCCCCNCCCN	7.51	5.0	-2.51	323.5936569296281	True	Kd	Ki
6GWR	CC(C)c1ccc(C(=O)Nc2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C#Cc1cnc2cnccn12	8.1	7.102372908709558	-0.9976270912904415	9.945510753173922	False	Kd	Kd
3KN0	CN(Cc1cccc(CCc2cccnc2N)c1)Cc1ccco1	3.6	3.6020599913279625	0.0020599913279624182	1.004754572603832	False	IC50	IC50
5AP7	CCc1cccc(CC)c1NC(=O)c1nn(C)c2c1CCc1cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC(F)(F)F)nc1-2	6.29	6.739928612014925	0.44992861201492484	2.817919692260244	False	IC50	IC50
5OV9	CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1	5.66	4.958607314841775	-0.7013926851582255	5.027970085763631	False	IC50	IC50
1KYN	O=C(c1ccc2ccccc2c1)C(c1cccc2ccccc12)P(=O)(O)O	5.39	8.638272163982407	3.2482721639824073	1771.2185991483168	True	IC50	Ki
4YBS	Cc1nc(S(=O)(=O)Nc2cc3c(cc2Oc2cccc(OCC(C)C)c2)n(C)c(=O)n3C)cn1C	7.24	8.0	0.7599999999999998	5.754399373371567	False	IC50	IC50
3D2T	O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O	7.12	6.236572006437063	-0.883427993562937	7.645889083627156	False	Kd	Kd
3DY6	O=C(Nc1ccccc1C(=O)O)c1cccc(S(=O)(=O)N2CCc3ccccc3C2)c1	6.9	5.100015437450609	-1.7999845625493913	63.093491684149726	True	IC50	IC50
6NZM	O=C(Nc1cccc(C2CN(c3ncnc4[nH]ccc34)CCN2CCO)c1)Nc1c(F)cccc1N1CCCC1	9.0	7.0	-2.0	100.0	True	IC50	IC50
3KOO	O=C(NCc1ccc(Cl)cc1Cl)N1CCC(Oc2ncccn2)CC1	7.82	4.721246399047171	-3.098753600952829	1255.317551214433	True	IC50	IC50
1UK1	O=c1[nH]c(=O)n(CCCCN2CC=C(c3ccccc3)CC2)c2cccc(F)c12	7.22	7.221848749616356	0.0018487496163563932	1.0042659767905964	False	IC50	IC50
4ANX	CC(C)c1ccc(-c2nccnc2N2CCN(S(=O)(=O)c3cccc(-c4cnc(N)nc4)c3)CC2)cc1	7.74	6.739928612014925	-1.0000713879850753	10.001643904208779	True	IC50	IC50
4KNN	NS(=O)(=O)c1ccc(C(=O)CSc2ncccn2)cc1Cl	7.78	7.958607314841775	0.1786073148417744	1.5087153703977805	False	Kd	Kd
1UU7	CN1CCCC1CCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21	4.85	5.080921907623926	0.23092190762392661	1.701852463400911	False	IC50	IC50
5E28	Nc1ccc(-c2ccc(S(N)(=O)=O)cc2)cc1	7.91	7.102372908709558	-0.807627091290442	6.421361077696392	False	Ki	Ki
1OUY	O=C1NCc2nc(Sc3ccc(F)cc3F)c(C3=CCNCC3)cc2N1c1c(Cl)cccc1Cl	8.37	7.214670164989233	-1.1553298350107664	14.299795773451503	True	IC50	IC50
6UGO	Cc1cc(C)c2c(c1)S(=O)(=O)NC(=O)N2	7.59	7.42021640338319	-0.16978359661680997	1.4783715509782656	False	Ki	Ki
2HXQ	NCC1CCN(Cc2ccc3[nH]c(-c4cc5ccccc5[nH]c4=O)cc3c2)CC1	6.84	6.853871964321762	0.013871964321761965	1.032456979104234	False	IC50	IC50
3KPW	Nc1nccc2ccccc12	4.85	3.1870866433571443	-1.6629133566428553	46.01647598496894	True	Kd	Kd
1O6H	C=CCN(C)CCCCCCOc1ccc2c(-c3ccc(Br)cc3)nccc2c1	6.73	6.730487055782084	0.00048705578208352307	1.0011221164854123	False	IC50	IC50
1DGM	Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O	5.05	4.698970004336019	-0.3510299956639811	2.2440369086039262	False	Ki	Kd
3DRS	N#Cc1cc(Cl)cc(Oc2cc(OCc3n[nH]c4ncccc34)ccc2Cl)c1	9.3	9.657577319177792	0.3575773191777909	2.278123789214859	False	IC50	Ki
3WZJ	O=C(NC1CC1)c1ccc(-c2cnc3c(NCC4CCOCC4)cc(NC4CCCCC4)nn23)cc1	8.18	8.2518119729938	0.0718119729937996	1.179809728584993	False	IC50	IC50
1C88	O=C(O)C(=O)Nc1sc2c(c1C(=O)O)CCNC2	5.29	4.939302159646388	-0.35069784035361184	2.242321289721753	False	Ki	Ki
2HNC	Nc1nnc(S(N)(=O)=O)s1	7.22	7.221848749616356	0.0018487496163563932	1.0042659767905964	False	Ki	Ki
5AM5	CCCc1cc(C2CCCCC2)c[nH]c1=O	5.74	5.739928612014925	-7.138798507533295e-05	1.000164390420878	False	IC50	IC50
5ZAG	N=C(N)NC(=O)c1nc(-c2cncnc2)c(N2CCCCCC2)nc1N	6.97	6.966576244513051	-0.003423755486949176	1.007914644860749	False	Ki	Ki
5KAD	O=C(O)C(=O)Nc1sc2c(c1C(=O)O)CCNC2	4.43	4.939302159646388	0.5093021596463885	3.23074112258411	False	Kd	Ki
6FYI	CCN1C(=CC(C)=O)Sc2ccc(OC)cc21	6.7	7.721246399047171	1.021246399047171	10.501380605099364	True	IC50	Kd
6CSQ	O=C(NO)C1CCCCC1	6.39	4.47716468633947	-1.9128353136605298	81.81544815978202	True	Kd	IC50
3ACX	C=CCc1cc(-c2ccccc2)ccc1OCCCNC(C)C	5.7	11.397940008672036	5.6979400086720355	498815.5787422175	True	Ki	IC50
6R0S	O=C1CC(N2C(=O)c3cccc([N+](=O)[O-])c3C2=O)C(=O)N1	4.4	4.3979400086720375	-0.0020599913279628623	1.0047545726038332	False	Unknown	Ki
5N3W	COc1cc(O)cc(CCc2ccccc2O)c1	6.3	5.202040356262804	-1.0979596437371955	12.530247338004544	True	IC50	Ki
6JPJ	COCCNc1cc(NC(=O)N2CCCc3cc(CN4CCN(C)CC4=O)c(C=O)nc32)ncc1C#N	8.21	5.0	-3.210000000000001	1621.8100973589333	True	IC50	IC50
3ACW	OC1(c2ccc(-c3ccccc3)cc2)CN2CCC1CC2	4.76	7.207608310501746	2.447608310501746	280.2904562498991	True	Ki	Ki
5YP5	CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3ccccc3)c(C(=O)c3ccccc3CC(C)C)s2)cc1	4.6	4.599997654072044	-2.345927955893501e-06	1.0000054017133297	False	Unknown	IC50
4PMP	O=C(Nc1ccc(OC(F)(F)F)cc1)N(Cc1cccc(-c2nccs2)c1)C1CC1	6.4	6.3979400086720375	-0.0020599913279628623	1.0047545726038332	False	Unknown	Kd
6SDC	COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1	8.9	9.69897000433602	0.7989700043360202	6.294627058970856	False	Unknown	Kd
4JPC	CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cccc(C#N)c4)cc32)N=C1N	7.03	5.929592678259881	-1.1004073217401196	12.601067029594248	True	IC50	IC50
5OPC	O=C(O)CNC(=O)c1ncc(-c2cccc(Cl)c2)cc1O	4.54	6.552841968657781	2.0128419686577805	103.00112511166444	True	IC50	Ki
4MGD	Oc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1	4.69	7.070581074285707	2.3805810742857068	240.20446407876787	True	Kd	IC50
1XPZ	N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)cc2)n2cnnc2)cc1	7.08	6.6439741428068775	-0.4360258571931226	2.7291402665815263	False	Kd	IC50
4LH6	NC(=O)c1cnc(N)c2cc(Br)sc12	4.11	4.318758762624412	0.20875876262441206	1.6171814929764385	False	IC50	IC50
2WXN	CC(C)n1nc(C#Cc2cccc(O)c2)c2c(N)ncnc21	7.68	8.096910013008056	0.4169100130080565	2.61162016356755	False	IC50	IC50
3ETA	NCc1ccc(-c2cnc3[nH]cc(-c4cccc(NC(=O)Nc5ccccc5Oc5ccccc5)c4)c3c2)cc1	7.85	7.853871964321762	0.003871964321762178	1.0089553890162535	False	IC50	IC50
4UM3	Brc1ccc(N2CCCNCC2)cn1	7.54	6.721246399047171	-0.8187536009528289	6.5880001585981	False	Ki	Ki
4MVX	O=C(NCCCNCc1cc(Cl)cc(Cl)c1)Nc1ccccc1	7.24	5.0	-2.24	173.78008287493762	True	IC50	IC50
2XDK	Nc1nccc(-c2cccnc2)n1	3.6	3.7986028756795487	0.1986028756795486	1.5798027871129439	False	Kd	Kd
4UXB	CN(C)CC(=O)Nc1ccc2[nH]c(=O)c3ccccc3c2c1	7.96	6.154901959985743	-1.8050980400142569	63.84075875491369	True	IC50	Kd
4JFK	COc1ccc(OCCN2CCC3CCCC(C2=O)N3S(=O)(=O)c2ccc3[nH]c(=O)sc3c2)cc1OC	6.44	6.443697499232712	0.0036974992327118983	1.0085501521391684	False	Kd	Kd
4ABE	NCc1cccc(-n2cccn2)c1	3.4	2.4685210829577446	-0.9314789170422553	8.540413867132575	False	Kd	IC50
3K7F	O=C(O)c1cccc(-c2cnc(C(=O)CCCCCCc3ccccc3)o2)n1	7.7	7.585026652029182	-0.11497334797081837	1.3030868074309092	False	Ki	Ki
4GV1	NC1(C(=O)NC(CCO)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1	8.52	8.3767507096021	-0.14324929039790035	1.3907507102268823	False	IC50	IC50
2I0H	O=C1c2ccccc2C(=O)N1CCCN(c1ccc(=O)n(-c2ccccc2Cl)n1)c1ccc(F)cc1Cl	8.05	7.698970004336019	-0.35102999566398196	2.2440369086039307	False	IC50	IC50
5TYL	OB(O)c1ccc2ccccc2c1	7.82	5.187086643357144	-2.632913356642856	429.4507412049378	True	IC50	Ki
4Y2V	O=C(O)Cn1cc(Br)c(C2CC2)n1	4.04	4.040958607678906	0.0009586076789060982	1.002209713577922	False	IC50	IC50
4MRG	Nc1cccc2c1CCNC2	2.96	2.958607314841775	-0.0013926851582248823	1.0032119232915004	False	Kd	Kd
6R8R	Cc1ccccc1OCC(=O)Nc1ccc2cnccc2c1	7.07	7.070581074285707	0.0005810742857068618	1.001338868473383	False	IC50	IC50
3TKH	O=C(CN1CCN(c2ccnc(Nc3ncc(-c4cccnc4)s3)c2)CC1)N1CCOCC1	7.33	7.327902142064283	-0.002097857935717151	1.0048421820660483	False	IC50	IC50
4EZ5	CN(C)C1CCN(c2ccc3[nH]c(C(=O)c4ccnc(-c5cncc6ccccc56)c4)nc3n2)CC1	6.52	7.920818753952375	1.4008187539523753	25.166264336683476	True	IC50	IC50
3OVX	CCC(C=O)NC(=O)c1cccc(C(F)(F)F)c1Cl	7.51	7.494850021680094	-0.015149978319906054	1.0354997021748107	False	IC50	IC50
3BIZ	CN(C)CCCOc1cc2c(cc1O)c1c3c(c(-c4ccccc4Cl)cc1n2C)C(=O)NC3=O	7.24	7.619788758288394	0.3797887582883934	2.397666405571484	False	IC50	IC50
6PF5	COc1ccc(CC(=O)O)c(NC(=O)c2ccc(Cc3c[nH]c4nc(N)[nH]c(=O)c34)cc2)c1	4.96	4.958607314841775	-0.0013926851582253263	1.0032119232915013	False	IC50	IC50
5X4Q	O=C1Cc2cc(Nc3nc(NCc4cccnc4)ncc3Cl)ccc2N1	7.11	5.924453038607469	-1.1855469613925314	15.330169665148315	True	Kd	Kd
3RV4	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O	2.3	6.552841968657781	4.252841968657781	17899.544058116866	True	Ki	IC50
3RM4	Nc1nnc(N2CCN(CCOc3ccc(Br)cc3)CC2)[nH]1	5.77	5.772113295386326	0.0021132953863265413	1.0048779008649378	False	Kd	Kd
2PJL	Cc1ccc(-n2cc(CNCC3CCCCC3)c3ccccc32)cc1	6.72	6.721246399047171	0.001246399047171387	1.0028740620859204	False	IC50	IC50
2XN5	NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl	6.69	4.275724130399211	-2.4142758696007895	259.5827742652768	True	Kd	Kd
1DI9	COc1cc2ncnc(Nc3cccc(SC)c3)c2cc1OC	5.3	6.896196279044043	1.596196279044043	39.463561702934804	True	IC50	IC50
4Y2P	CNCc1cccc(-c2cccnc2)c1	2.66	2.657577319177794	-0.0024226808222063134	1.0055940171527253	False	IC50	IC50
5MXK	CC(=O)Nc1ccc2c(c1)CCCC2=O	3.39	3.322393047279507	-0.06760695272049322	1.1684414438660746	False	IC50	IC50
4I7L	Oc1ccccc1	3.99	4.041436116778033	0.05143611677803239	1.1257348649953287	False	Kd	Kd
4A9C	O=P(O)(O)Oc1cc(OP(=O)(O)O)cc(-c2c(OP(=O)(O)O)cc(OP(=O)(O)O)cc2OP(=O)(O)O)c1	4.61	5.468521082957745	0.8585210829577443	7.219732104955963	False	IC50	IC50
1YVX	Cc1ccc(C(=O)N(c2cc(-c3ccccc3)sc2C(=O)O)C(C)C)cc1	5.1	5.522878745280337	0.42287874528033775	2.647760782414273	False	IC50	IC50
4BIB	N#Cc1c[nH]c2c(C(N)=O)ccc(OC3CCNCC3)c12	6.6	6.600326278518962	0.00032627851896194215	1.0007515663384783	False	IC50	IC50
5DTS	O=C(O)c1cccc(-c2cccnc2)c1	3.55	3.552841968657781	0.002841968657781191	1.0065653325944488	False	Kd	Kd
5IE1	Cc1ccccc1-c1ccc2nc(N)c(CCC(=O)NCCC(C)(C)C)cc2c1	6.85	6.853871964321762	0.003871964321762178	1.0089553890162535	False	Kd	Kd
5M4F	O=C(O)c1ccc(-c2oc3c(Cl)cc(Cl)cc3c(=O)c2O)cc1	7.89	7.886056647693163	-0.003943352306836623	1.009121251617299	False	Ki	Ki
1ZDP	O=C(O)CNC(=O)C(CS)Cc1ccccc1	5.74	5.742321425130816	0.0023214251308161238	1.0053595903922574	False	Ki	Ki
5M4I	O=C(O)c1ccc(-c2oc3c(Cl)cc(Cl)cc3c(=O)c2O)cc1	7.89	7.886056647693163	-0.003943352306836623	1.009121251617299	False	Ki	Ki
2FWZ	CC(C)NCCCn1c(Sc2cc3c(cc2I)OCO3)nc2c(N)ncnc21	7.3	6.688246138944246	-0.611753861055754	4.090287745686201	False	IC50	IC50
6U8B	COc1ccc(Br)cc1S(=O)(=O)Nc1cc(Cl)cc(C(=O)O)c1O	6.37	6.3655227298392685	-0.004477270160731628	1.0103626194028865	False	Kd	Kd
4F64	COCCCc1cc(Nc2nc(NCc3cc(C)no3)ncc2Br)[nH]n1	7.2	6.0999990348465305	-1.1000009651534697	12.589282095676367	True	IC50	IC50
3NOX	Cc1nc2nc(C(=O)N3CCOCC3)cn2c(-c2ccc(Cl)cc2Cl)c1CN	8.66	8.657577319177793	-0.0024226808222067575	1.0055940171527262	False	Ki	Ki
1OW4	O=S(=O)(O)c1cccc2cccc(Nc3ccccc3)c12	5.68	6.823908740944319	1.143908740944319	13.928640872360269	True	Kd	Kd
5IOZ	O=C(NCC1CCCC1)C1CCCC1	4.96	4.958607314841775	-0.0013926851582253263	1.0032119232915013	False	Kd	Kd
2XKC	COc1cc(-c2cnc(N)c(-c3ccc(C(=O)O)c(C)c3)n2)cc(OC)c1OC	5.59	5.638272163982407	0.04827216398240708	1.1175633838125494	False	IC50	IC50
6C7E	CNC(=O)c1ccc2nc(C)c3nnc(-c4ccccc4Cl)n3c2c1	8.55	8.602059991327963	0.052059991327961797	1.12735317250578	False	IC50	IC50
4UFY	Cc1ccc(-c2nc3c(C)cccc3c(=O)[nH]2)cc1	8.15	6.164309428507575	-1.9856905714924258	96.75882180665872	True	IC50	IC50
5V82	Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(C3CNCCC3(F)F)n2)n1	10.15	10.275724130399212	0.12572413039921138	1.3357467629889408	False	Ki	Ki
6HMB	O=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12	6.56	9.250000251143582	2.6900002511435828	489.77910259756413	True	IC50	Kd
6CJ1	CCC(C)N1c2ccccc2C(=O)N(C)c2cnc(Nc3ccc(C(=O)N4CCC(N5CCN(C)CC5)CC4)cc3OC)nc21	5.27	7.055517327849832	1.7855173278498322	61.026340496619746	True	IC50	IC50
3B27	CSc1nc(N)nc(-c2ccccc2Cl)n1	5.16	5.161150909262744	0.001150909262744193	1.002653581041936	False	Kd	Kd
