pdb_id	smiles	PDBbind_pKd	BindingDB_pKd	delta_pKd	fold_diff	conflict	PDBbind_type	BindingDB_type	PDBbind_type_clean	BindingDB_type_clean	type_match	type_match_strict	is_conflict
4MK2	N#Cc1cccc(-c2c[nH]c(=O)c(O)c2)c1	6.14	6.136677139879544	-0.0033228601204555	1.0076805131601052	False	IC50	IC50	IC50	IC50	True	True	False
3O8P	Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Cl)cc1	6.46	5.935542010773082	-0.5244579892269181	3.34547654362686	False	Kd	Kd	Kd	Kd	True	True	False
5C7N	CCOC(=O)Nc1cc(-c2ccc(C)c(NS(C)(=O)=O)c2)nn2c(C)nnc12	6.57	4.356547323513812	-2.213452676486188	163.4755008027562	True	Kd	Kd	Kd	Kd	True	True	True
3EXE	Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1	6.96	6.943095148663527	-0.0169048513364726	1.0396923568657372	False	Kd	Kd	Kd	Kd	True	True	False
6R7J	CCS(=O)(=O)c1ccc(C(NC(C)=O)C(=O)Nc2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)cc1	7.4	5.599980364934842	-1.8000196350651585	63.09858715952065	True	IC50	IC50	IC50	IC50	True	True	True
2YDI	CN(C)CCOc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1	6.82	6.823908740944319	0.0039087409443183	1.0090408322908044	False	IC50	IC50	IC50	IC50	True	True	False
4ALW	CN1CCN(Cc2nc3c(oc4ccc(Br)cc43)c(=O)[nH]2)CC1	7.57	6.705533773838407	-0.8644662261615936	7.319244013214311	False	IC50	IC50	IC50	IC50	True	True	False
5EUD	COc1cc(C)c(CNCC(NC(=O)c2cc(C)on2)c2ccc(C#CCO)cc2)cc1C	6.82	6.823908740944319	0.0039087409443183	1.0090408322908044	False	IC50	IC50	IC50	IC50	True	True	False
1YZ3	Clc1ccc2c(c1Cl)CNCC2	8.81	8.809668301829708	-0.0003316981702923	1.000764055003718	False	Ki	Ki	Ki	Ki	True	True	False
1O5B	NC(=[NH2+])c1cc2c(I)cccc2s1	5.77	4.774690718274137	-0.9953092817258627	9.892573409973895	False	Ki	Ki	Ki	Ki	True	True	False
6GMQ	OCc1ccc(-n2cccc2)cc1	2.3	8.301029995663981	6.001029995663981	1002374.4672545452	True	Kd	Kd	Kd	Kd	True	True	True
4ACD	CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)cc2)CC1	8.31	8.309803919971486	-0.0001960800285143	1.0004515928880708	False	Ki	Ki	Ki	Ki	True	True	False
2GM9	O=C(NC1Cc2ccccc2NC1=O)c1cc2cc(Cl)sc2[nH]1	7.39	7.387216143280264	-0.002783856719736	1.0064306554308635	False	IC50	IC50	IC50	IC50	True	True	False
3K5V	NC(=O)c1cccc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)c1	6.3	7.036212172654444	0.7362121726544446	5.447687322035566	False	Kd	Kd	Kd	Kd	True	True	False
2E93	O=P(O)(O)C(O)(Cc1cccc(-c2cccc3c2oc2ccccc23)c1)P(=O)(O)O	6.96	6.958607314841775	-0.0013926851582253	1.003211923291501	False	Ki	Ki	Ki	Ki	True	True	False
6OE0	NS(=O)(=O)c1ccc(NC(=O)CN2C(=O)NC3(CCCCCC3)C2=O)cc1	8.92	7.366531544420414	-1.553468455579586	35.76584215741482	True	Ki	Ki	Ki	Ki	True	True	True
5ZHL	CCCCCCCCNCc1ccc(CNC(=O)c2csc3nc[nH]c(=O)c23)cc1	6.72	5.508638306165727	-1.2113616938342728	16.269031267742957	True	Kd	Kd	Kd	Kd	True	True	True
5YEA	N#Cc1cc(NS(=O)(=O)c2ccc(C(=O)O)cc2)ccc1Oc1ccc(Cl)c(C(F)(F)F)c1	8.3	8.301029995663981	0.0010299956639805	1.0023744672545432	False	IC50	IC50	IC50	IC50	True	True	False
5V3Y	CNC(=O)c1c(-c2ccc(O)cc2)oc2ccc(O)c(CN3CCCCC3)c12	6.72	7.42021640338319	0.7002164033831901	5.014370310429602	False	IC50	IC50	IC50	IC50	True	True	False
3GFE	Cc1ccc(C(=O)NC2CC2)cc1Nc1cc(=O)n(C)c2c1cnn2-c1ccc(F)cc1F	8.49	8.494850021680094	0.0048500216800935	1.0112301779050872	False	IC50	IC50	IC50	IC50	True	True	False
2UZ9	O=c1[nH]c(=O)c2nc[nH]c2[nH]1	5.71	3.886056647693163	-1.823943352306837	66.67197991887745	True	Ki	Ki	Ki	Ki	True	True	True
3G5D	Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1	7.96	5.0	-2.96	912.0108393559096	True	Kd	Kd	Kd	Kd	True	True	True
1V2Q	COC(=O)C(Cc1cccc(C(=N)N)c1)NC(=O)CNS(=O)(=O)c1ccc(C)cc1	4.13	5.4089353929735005	1.2789353929735006	19.00795490515172	True	Ki	Ki	Ki	Ki	True	True	True
5ABW	Cc1noc(C)c1-c1cc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)c(=O)n(-c2cccc(Cl)c2)c1C	7.77	7.769551078621726	-0.0004489213782736	1.0010342141045008	False	IC50	IC50	IC50	IC50	True	True	False
3UO4	O=C(O)c1ccc(Nc2nccc(Nc3ccccc3-c3ccccc3)n2)cc1	6.52	6.52432881167557	0.0043288116755704	1.0100172977933166	False	Kd	Kd	Kd	Kd	True	True	False
5XS2	NC(=O)c1[nH]cc(-c2ccncc2)c1Cl	8.3	8.301029995663981	0.0010299956639805	1.0023744672545432	False	IC50	IC50	IC50	IC50	True	True	False
6I0Z	CC(=O)N(C)c1ccc(Cl)cc1Cl	4.04	4.036212172654444	-0.0037878273455556	1.008759940451731	False	Kd	Kd	Kd	Kd	True	True	False
3CGO	CNC(=O)CN1CCC(Nc2nccc(-c3cnc4ccccn34)n2)CC1	5.52	6.568636235841013	1.0486362358410135	11.18500637185934	True	IC50	IC50	IC50	IC50	True	True	True
5J1W	Nc1ncc2cc3cnccc3cc2n1	6.72	6.096910013008056	-0.6230899869919435	4.19845968199818	False	IC50	IC50	IC50	IC50	True	True	False
6P5W	Cc1ccc(C2c3c(C)nn(-c4ccccc4)c3NC(=O)C2NC(=O)c2cccc(C)c2)cc1	5.29	5.43074316667139	0.14074316667139	1.3827484065553115	False	IC50	IC50	IC50	IC50	True	True	False
1OWJ	CC(C)C1=NCCc2ccc(NC(=O)c3ccc4cc(C(=N)N)ccc4c3)cc21	7.32	7.301029995663981	-0.018970004336019	1.0446480654270205	False	Ki	Ki	Ki	Ki	True	True	False
1ENU	Nc1ccc2c(=O)[nH][nH]c(=O)c2c1	5.08	5.080921907623926	0.0009219076239261	1.002125025424905	False	Ki	Ki	Ki	Ki	True	True	False
3G4G	O=c1c2cccnc2n(-c2cccc([N+](=O)[O-])c2)c(=O)n1Cc1ccncc1	9.04	7.657577319177793	-1.3824226808222058	24.122520315150044	True	IC50	IC50	IC50	IC50	True	True	True
4POP	Cc1ncc(Cc2csc(C=O)c2C)c(N)n1	8.13	8.12842706445412	-0.0015729355458802	1.0036283846481937	False	Kd	Kd	Kd	Kd	True	True	False
5ZQP	O=C1Oc2ccccc2C12CCN(c1nc3c(c(=O)[nH]1)CCCC3)CC2	7.74	5.0	-2.74	549.5408738576248	True	IC50	IC50	IC50	IC50	True	True	True
5AM4	O=C1Nc2ccc(C3CCCCC3)cc2C12CCOCC2	6.95	6.958607314841775	0.0086073148417744	1.0200167766381474	False	IC50	IC50	IC50	IC50	True	True	False
3M36	CS(=O)(=O)c1ccccc1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2cccc(CN)c2)c(F)c1	9.82	7.221848749616356	-2.598151250383644	396.4160688045581	True	Ki	Ki	Ki	Ki	True	True	True
4HW7	COc1cnc2[nH]cc(Cc3ccc(NCc4ccc(C(F)(F)F)cc4)nc3)c2c1	7.21	7.207608310501746	-0.0023916894982543	1.0055222603625376	False	IC50	IC50	IC50	IC50	True	True	False
4MR4	COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCO)c(C)c3)nc2c1	5.94	6.6020599913279625	0.6620599913279621	4.592614485987528	False	Kd	Kd	Kd	Kd	True	True	False
4BCG	CNc1nc(C)c(-c2nc(Nc3cccc(N4CCCNCC4)c3)ncc2C#N)s1	8.15	6.245651664288981	-1.90434833571102	80.23213253457257	True	Ki	Ki	Ki	Ki	True	True	True
4KAO	Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(-c3cccnc3)cc2)cc1	6.11	6.113509274827518	0.0035092748275173	1.008113138478819	False	Kd	Kd	Kd	Kd	True	True	False
3H2F	CN1CC=Nc2c1nc(N)[nH]c2=O	4.06	4.06198090252379	0.0019809025237904	1.0045716147128976	False	IC50	IC50	IC50	IC50	True	True	False
4GHI	O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12	7.09	7.045757490560675	-0.044242509439325	1.107241893731144	False	Kd	Kd	Kd	Kd	True	True	False
3CEN	O=C(Nc1ccccc1S(=O)(=O)Nc1ccc(Cl)cn1)c1ccc(-n2ccccc2=O)cc1	8.26	8.259637310505756	-0.0003626894942438	1.000835472235491	False	Ki	Ki	Ki	Ki	True	True	False
3L0V	COc1ccc2[nH]n(CC3(C)NC(=O)NC3=O)c(=O)c2c1	7.64	7.638272163982407	-0.0017278360175927	1.003986414152381	False	Ki	Ki	Ki	Ki	True	True	False
4YXI	Cc1ccc(S(N)(=O)=O)cc1	6.5	3.4792545284805176	-3.0207454715194824	1048.9274998778517	True	Kd	Kd	Kd	Kd	True	True	True
6CK3	CC1NC(=O)c2ccc(Nc3ccncn3)cc21	7.35	6.259637310505756	-1.0903626894942438	12.312966262125864	True	IC50	IC50	IC50	IC50	True	True	True
5KPK	CC1(C)CC(=O)C2=C(C1)Nc1n[nH]c(C3CC3)c1C2(C)c1ccccc1	8.3	7.0	-1.3000000000000007	19.95262314968883	True	IC50	IC50	IC50	IC50	True	True	True
4DHU	O=C(COc1ccccc1P(=O)(O)O)Nc1cccc(Cl)c1Cl	5.3	5.301029995663981	0.0010299956639814	1.0023744672545452	False	IC50	IC50	IC50	IC50	True	True	False
4ZY4	NC1CCN(c2nc(Nc3cc(C4CC4)[nH]n3)c3sccc3n2)CC1	7.66	7.657577319177793	-0.0024226808222067	1.0055940171527262	False	Ki	Ki	Ki	Ki	True	True	False
6OE1	NS(=O)(=O)c1ccc(NC(=O)CN2C(=O)NC3(CCCCC3)C2=O)cc1	8.51	5.0	-3.51	3235.936569296281	True	Ki	Ki	Ki	Ki	True	True	True
3LXL	CC(C)(C)c1nc2c3ccc(F)cc3c3c(=O)[nH]ccc3c2[nH]1	8.3	9.0	0.6999999999999993	5.011872336272715	False	IC50	IC50	IC50	IC50	True	True	False
4KZC	CC(=O)Nc1cn2cc(-c3cnc(N)c(C(F)(F)F)c3)ccc2n1	8.09	7.0	-1.09	12.30268770812381	True	IC50	IC50	IC50	IC50	True	True	True
1O6R	C=CCN(C)CCCCCCOc1ccc2c(-c3ccc(Br)cc3)coc2c1	7.1	7.096910013008056	-0.0030899869919434	1.0071403294353334	False	IC50	IC50	IC50	IC50	True	True	False
6PF4	Nc1nc2[nH]cc(Cc3ccc(C(=O)Nc4ccccc4CC(=O)O)cc3)c2c(=O)[nH]1	4.8	4.795880017344075	-0.0041199826559248	1.0095317511683093	False	IC50	IC50	IC50	IC50	True	True	False
4LXZ	O=C(CCCCCCC(=O)Nc1ccccc1)NO	6.74	6.236572006437063	-0.5034279935629371	3.1873370683742213	False	Kd	Kd	Kd	Kd	True	True	False
4Q1C	CCCc1sc(-c2ccc(OCCO)c(OCCO)c2)nc1CSc1nc(N)cc(N)n1	8.7	8.698970004336019	-0.0010299956639805	1.0023744672545432	False	Ki	Ki	Ki	Ki	True	True	False
1U3Q	Oc1ccc(-c2noc3cc(O)ccc23)c(O)c1	8.46	7.619788758288394	-0.8402112417116072	6.9216756075038735	False	IC50	IC50	IC50	IC50	True	True	False
5ODX	COC1CCCN(C(=O)c2n[nH]c3cc(O)c(C(=O)N(C)c4ccc(N5CCOCC5)cc4)cc23)C1	6.71	6.709965388637482	-3.461136251825536e-05	1.000079698783162	False	Kd	Kd	Kd	Kd	True	True	False
2C6M	NS(=O)(=O)c1ccc(Nc2cc(OC3CCCCC3)nc3ncnn23)cc1	6.46	6.721246399047171	0.2612463990471712	1.8249307918554305	False	IC50	IC50	IC50	IC50	True	True	False
6UPJ	CCC(c1ccccc1)c1c(O)c2c(oc1=O)CCCCC2	6.32	6.318758762624412	-0.0012412373755879	1.0028621428099405	False	Ki	Ki	Ki	Ki	True	True	False
4KP8	NS(=O)(=O)c1cccc(C(=O)CSc2ncccn2)c1	5.48	6.2839966563652006	0.8039966563652001	6.367906182357511	False	Kd	Kd	Kd	Kd	True	True	False
2AIE	Cc1cccc(CCCN(O)C=O)n1	5.66	5.982966660701219	0.3229666607012191	2.1036169461053364	False	IC50	IC50	IC50	IC50	True	True	False
4MUW	CNc1cc(-c2cccnc2Oc2ccc(Nc3nc4ccc(F)c(F)c4[nH]3)cc2)ccn1	8.01	8.013228265733755	0.003228265733755	1.007461052531763	False	IC50	IC50	IC50	IC50	True	True	False
3EXF	Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1	6.54	6.943095148663527	0.4030951486635272	2.529852195725092	False	Kd	Kd	Kd	Kd	True	True	False
3U6H	COc1cc2nccc(Oc3ccc(NC(=O)c4c(C)n(C)n(-c5ccccc5)c4=O)cc3F)c2cc1OC	9.0	9.0	0.0	1.0	False	Ki	Ki	Ki	Ki	True	True	False
3OY3	Cc1ccc(C(=O)Nc2ccc(CN3CCN(CCO)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc(C(N)=O)n1C	7.45	8.443697499232712	0.993697499232712	9.855927478710417	False	IC50	IC50	IC50	IC50	True	True	False
2ZJF	O=C(Nc1ccccc1)Nc1ccccc1	7.72	6.3979400086720375	-1.3220599913279625	20.992298409990894	True	IC50	IC50	IC50	IC50	True	True	True
5F2S	Nc1nc(-c2cc(C(=O)O)ccn2)cs1	6.7	7.920818753952375	1.2208187539523747	16.62718595807398	True	IC50	IC50	IC50	IC50	True	True	True
3UP2	O=C(O)c1ccc(Nc2nccc(Nc3ccccc3OC(F)(F)F)n2)cc1	7.4	7.397940008672037	-0.0020599913279637	1.0047545726038352	False	Kd	Kd	Kd	Kd	True	True	False
5Y7Z	COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1	7.81	8.698970004336019	0.8889700043360191	7.744083094562413	False	Kd	Kd	Kd	Kd	True	True	False
3S7B	O=C1COc2c(CCNCCN(C(=O)CCNCCc3ccc(Cl)c(Cl)c3)C3CCCCC3)ccc(O)c2N1	6.3	6.301029995663981	0.0010299956639814	1.0023744672545452	False	Kd	Kd	Kd	Kd	True	True	False
4WX4	COc1ccc(C(=O)NCc2ccnc(C#N)n2)cc1C(=O)C(C)(C)c1cc(Cl)cc(Cl)c1	9.22	5.091514981121351	-4.128485018878649	13442.653950244228	True	IC50	IC50	IC50	IC50	True	True	True
2Q92	O=C(O)c1ccc(-c2ccccc2[N+](=O)[O-])o1	5.96	3.9208187539523753	-2.0391812460476246	109.44130072270912	True	IC50	IC50	IC50	IC50	True	True	True
3KQC	CS(=O)(=O)c1ccccc1-c1ccc(N2CCc3c(C(F)(F)F)nn(-c4cccc(-c5n[nH]c(=O)[nH]5)c4)c3C2=O)cc1	8.66	8.657577319177793	-0.0024226808222067	1.0055940171527262	False	Ki	Ki	Ki	Ki	True	True	False
4YL1	CC(C)Oc1ccc(-n2c(C(=O)O)cc3cc(-c4ccc(C(C)(C)C)cc4)ccc32)cc1	6.67	5.58838029403677	-1.08161970596323	12.067566645209707	True	IC50	IC50	IC50	IC50	True	True	True
1XBC	CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	7.92	7.200659450546418	-0.7193405494535821	5.240111757946831	False	IC50	IC50	IC50	IC50	True	True	False
6G9A	O=C1c2cc(-c3nc(NC4CCOCC4)ncc3Cl)ccc2CN1CCN1CCOCC1	7.68	7.67778070526608	-0.0022192947339201	1.0051231938775425	False	IC50	IC50	IC50	IC50	True	True	False
5EMJ	Cn1cnc2ccc(-c3ccnc(NCC(O)CN4CCc5ccccc5C4)c3)cc21	7.48	6.7447274948966935	-0.7352725051033069	5.435913096723639	False	IC50	IC50	IC50	IC50	True	True	False
3CP9	Cc1ccn(-c2ccc3c(c2)NCC3(C)C)c(=O)c1-c1ccc2nc(N)ncc2c1	7.32	6.3979400086720375	-0.9220599913279628	8.357184523416166	False	IC50	IC50	IC50	IC50	True	True	False
4XG6	Cc1cc(C)cc(Nc2nccc(-n3cc(CN4CC(O)C4)c(C)n3)n2)c1	8.01	8.136677139879543	0.1266771398795434	1.338681124596999	False	IC50	IC50	IC50	IC50	True	True	False
2AOV	Cc1nc(N)nc(N)c1-c1ccc(Cl)c(Cl)c1	7.04	9.920818753952377	2.8808187539523766	760.009032796594	True	Ki	Ki	Ki	Ki	True	True	True
1WBN	CC(C)(C)c1cc(NC(=O)Nc2ccc(Cl)c(COc3cccnc3)c2)[nH]n1	6.46	6.455931955649724	-0.0040680443502756	1.009411026094312	False	IC50	IC50	IC50	IC50	True	True	False
6S57	Cc1ccc(NC(=O)CN2C(=O)NC(C)(C)C2=O)cc1S(=O)(=O)N1CCCCCC1	5.1	5.100015437450609	1.543745060939017e-05	1.0000355466754152	False	Kd	Kd	Kd	Kd	True	True	False
6F96	CCNC(=O)Nc1cc(Nc2ccc(OC)cc2)c(C(=O)Nc2cccnc2)cn1	7.72	7.721246399047171	0.0012463990471713	1.0028740620859204	False	IC50	IC50	IC50	IC50	True	True	False
1YW7	Cc1ccc(NS(=O)(=O)c2ccccc2)c(C(=O)O)c1	5.85	6.0	0.1500000000000003	1.4125375446227555	False	IC50	IC50	IC50	IC50	True	True	False
5AJZ	N#Cc1c[nH]c2ccc(Oc3ccc(NC(=O)CN)cc3)cc12	5.7	5.696803942579511	-0.0031960574204887	1.0073863395908171	False	IC50	IC50	IC50	IC50	True	True	False
5DDE	CC1(C)CN=C(N2CCN(c3ncnc4sc(CC(F)F)cc34)CC2)S1	7.19	7.187086643357144	-0.002913356642856	1.006730802293114	False	IC50	IC50	IC50	IC50	True	True	False
6H4V	O=c1[nH]cnc2c(-n3cc(C4CCN(C5CCCC5)CC4)cn3)nccc12	6.21	6.519993057042849	0.3099930570428491	2.041705304177092	False	IC50	IC50	IC50	IC50	True	True	False
6G5L	NS(=O)(=O)c1cc(C(=O)NCCO)c(NC2CCCCC2)cc1Cl	7.62	4.47755576649368	-3.1424442335063203	1388.1750469562182	True	Kd	Kd	Kd	Kd	True	True	True
5VSE	COc1cc2nc(N(C)C3CCCC3)nc(NC3CCN(C)CC3)c2cc1OC	5.97	7.026872146400302	1.056872146400302	11.399141545080935	True	Kd	Kd	Kd	Kd	True	True	True
6EK3	NC(=O)c1ccc(Oc2ccc(C(N)=O)cc2)cc1	6.48	4.0	-2.4800000000000004	301.9951720402019	True	IC50	IC50	IC50	IC50	True	True	True
4UY1	Cc1cc(-c2cc(C(N)=O)n[nH]2)c(C)s1	4.7	4.698970004336019	-0.0010299956639814	1.0023744672545452	False	IC50	IC50	IC50	IC50	True	True	False
4QJW	NS(=O)(=O)c1c(F)c(F)c(S(=O)(=O)CCO)c(NCc2ccccc2)c1F	7.8	9.0	1.2000000000000002	15.848931924611142	True	Kd	Kd	Kd	Kd	True	True	True
4IKR	Cc1nc(-c2ccccn2)nc(N2CCN(CCO)CC2)c1Cl	6.23	5.958607314841775	-0.2713926851582258	1.868068017707922	False	IC50	IC50	IC50	IC50	True	True	False
2ETK	O=S(=O)(c1cccc2c(O)nccc12)N1CCCNCC1	6.82	6.823908740944319	0.0039087409443183	1.0090408322908044	False	Ki	Ki	Ki	Ki	True	True	False
4DFF	COc1cc2c(cc1OC)-c1c(-c3cncs3)ncn1CC2	7.46	5.431680914904888	-2.028319085095112	106.73800593071576	True	Ki	Ki	Ki	Ki	True	True	True
2WXM	CC(C)n1nc(C#Cc2cccnc2)c2c(N)ncnc21	7.4	7.397940008672037	-0.0020599913279637	1.0047545726038352	False	IC50	IC50	IC50	IC50	True	True	False
5XYX	Fc1cccc(Cl)c1CNc1nc(-c2ccco2)n[nH]1	4.84	6.221848749616356	1.3818487496163565	24.09066284576545	True	IC50	IC50	IC50	IC50	True	True	True
4YAB	Cc1nc(-c2ccc3c(c2)CC(=O)N3C)cs1	5.07	5.070581074285707	0.0005810742857068	1.001338868473383	False	IC50	IC50	IC50	IC50	True	True	False
2R0U	NCCCc1cc2c(-c3cccc(O)c3)c[nH]c(=O)c2c2cc(-c3cn[nH]c3)ccc12	9.0	9.0	0.0	1.0	False	IC50	IC50	IC50	IC50	True	True	False
5CSP	Cc1ccc(O)c(C(=O)O)c1	4.24	4.236572006437063	-0.0034279935629371	1.0079244806746372	False	Kd	Kd	Kd	Kd	True	True	False
4JLJ	COc1ccc(-c2nc(CSc3nc(N)cc(N)n3)cs2)cc1OCCF	6.13	6.638272163982407	0.508272163982407	3.2230880056561624	False	IC50	IC50	IC50	IC50	True	True	False
6GVG	Cc1nc(N)nc2c1c(-c1ccc3oc(N)nc3c1)nn2C(C)C	6.0	7.207608310501746	1.2076083105017457	16.1290322580645	True	Ki	Ki	Ki	Ki	True	True	True
3SNI	COc1ccc2nc(C)c3c(C)nc(-c4cnccc4C)n3c2n1	7.96	5.732828271596986	-2.2271717284030137	168.72200528084326	True	IC50	IC50	IC50	IC50	True	True	True
2RF2	NC(=O)c1[nH]c2ccc(Br)cc2c1S(=O)(=O)N1CCCC1	8.44	6.318758762624412	-2.121241237375587	132.20297776023196	True	IC50	IC50	IC50	IC50	True	True	True
5A5Q	Cc1cc2ccnc(NC3CCNCC3)c2[nH]c1=O	4.68	4.6777807052660805	-0.0022192947339192	1.0051231938775405	False	Kd	Kd	Kd	Kd	True	True	False
2YIG	O=C(NCc1ccncc1)c1ccc(Oc2ccc(C#CC3(O)CN4CCC3CC4)cc2)cc1	7.1	6.900008766455316	-0.1999912335446838	1.584861200907675	False	IC50	IC50	IC50	IC50	True	True	False
1ZFK	Cc1ccc(S(=O)(=O)NC(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1	7.92	6.835647144215563	-1.084352855784437	12.143751058098996	True	Ki	Ki	Ki	Ki	True	True	True
3SFC	Cc1ccc(F)cc1Oc1c(C(=O)N2CCNCC2)c2ccnc(Cc3ccccc3)c2n1-c1ccccc1	8.52	6.645891560852599	-1.8741084391474008	74.83563345506556	True	IC50	IC50	IC50	IC50	True	True	True
1B9V	CCC(CC)Nc1cc(C(=O)O)ccc1N1C(=O)CCC1(CO)CO	3.65	10.30102999566398	6.651029995663979	4477442.277136657	True	IC50	IC50	IC50	IC50	True	True	True
5EWH	Oc1cccc2cnccc12	3.77	3.769551078621726	-0.0004489213782741	1.0010342141045017	False	Kd	Kd	Kd	Kd	True	True	False
6E6W	Cc1cc(-c2nnn[nH]2)ccc1-c1cc(=O)c(O)c(C(=O)O)[nH]1	9.96	6.958607314841775	-3.001392685158226	1003.2119232915036	True	IC50	IC50	IC50	IC50	True	True	True
4X8S	COc1cc(Br)ccc1O	1.89	1.8860566476931635	-0.0039433523068364	1.0091212516172985	False	Ki	Ki	Ki	Ki	True	True	False
4UFU	Cc1cccc2c(=O)[nH]c(-c3ccc(C(F)(F)F)cc3)nc12	8.0	5.301029995663981	-2.6989700043360187	500.0	True	IC50	IC50	IC50	IC50	True	True	True
4IWZ	NS(=O)(=O)c1nnc(NC(=O)Cc2cccs2)s1	7.29	7.958607314841775	0.6686073148417746	4.662376218103313	False	Ki	Ki	Ki	Ki	True	True	False
5DFP	CCn1c(=O)c(-c2ccc(-c3cncc(C)n3)cc2Cl)cc2cnc(NCCC3CCN(C)CC3)nc21	7.66	7.638272163982407	-0.0217278360175932	1.0513028361142134	False	Ki	Ki	Ki	Ki	True	True	False
4EFU	Cc1cccc(Cc2n[nH]c3cc(O)c(C(=O)N(C)Cc4ccccc4)cc23)c1	6.6	6.6020599913279625	0.0020599913279628	1.0047545726038332	False	IC50	IC50	IC50	IC50	True	True	False
6PNM	O=C(CCl)Nc1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1	5.17	5.173925197299174	0.003925197299174	1.0090790677492276	False	Ki	Ki	Ki	Ki	True	True	False
5BML	CS(=O)(=O)Nc1cccc(CC(=O)Nc2cc(-c3ccnc(F)c3)cs2)c1	8.0	5.522878745280337	-2.4771212547196626	300.0000000000001	True	Ki	Ki	Ki	Ki	True	True	True
6CJW	c1cnn2c(-c3ccncc3)cnc2c1	5.74	5.7447274948966935	0.0047274948966933	1.0109449214499897	False	IC50	IC50	IC50	IC50	True	True	False
5EWK	CN(C)CC(=O)Nc1ccc2[nH]c(=O)c3ccccc3c2c1	4.85	6.154901959985743	1.3049019599857434	20.179107780325072	True	Kd	Kd	Kd	Kd	True	True	True
1ONZ	O=C(O)C(=O)N(c1ccccc1C(=O)O)c1cccc2ccc(O)cc12	5.1	5.096910013008056	-0.0030899869919434	1.0071403294353334	False	Kd	Kd	Kd	Kd	True	True	False
4YXO	CCc1ccc(S(N)(=O)=O)cc1	7.04	3.9017024635053024	-3.1382975364946977	1374.9836579635542	True	Kd	Kd	Kd	Kd	True	True	True
4WCU	COc1ccc(C(=O)Cc2c(Cl)cncc2Cl)c(OCC(=O)NCc2ccccc2)c1OC	8.52	8.522878745280337	0.0028787452803378	1.0066505734673394	False	IC50	IC50	IC50	IC50	True	True	False
5FUM	CCN1CCN(C2CCN(C(=O)COc3ccc(-c4ccccc4)cc3)CC2)CC1	4.74	5.886056647693163	1.1460566476931628	13.997698912384475	True	IC50	IC50	IC50	IC50	True	True	True
3B25	Cc1ccc(S(=O)(=O)c2cc(C)nc(N)n2)cc1	6.07	6.0655015487564325	-0.0044984512435677	1.0104118972479954	False	Kd	Kd	Kd	Kd	True	True	False
4CWP	Nc1nc2c3ccccc3nc(Cc3ccc4c(c3)OCO4)n2n1	6.77	6.769551078621726	-0.0004489213782736	1.0010342141045008	False	Ki	Ki	Ki	Ki	True	True	False
1W6J	C=CCN(C)CCCCCCOc1ccc(C(=O)c2ccc(Br)cc2)c(F)c1	8.19	8.1249387366083	-0.0650612633916996	1.1616124641843597	False	IC50	IC50	IC50	IC50	True	True	False
6NJJ	O=C(O)Cc1ccc(Cc2cc(-c3cccc(Cl)c3)nc(C(F)(F)F)c2)cc1	5.99	8.10790539730952	2.117905397309519	131.19140926676317	True	IC50	IC50	IC50	IC50	True	True	True
6C7Q	COc1cc2c(cc1-c1c(C)noc1C)[nH]c1nc(C)nc(Nc3nn(C)c4ccccc34)c12	9.15	9.154901959985745	0.0049019599857444	1.0113511205487715	False	Ki	Ki	Ki	Ki	True	True	False
2R9S	CC(C)(C)NS(=O)(=O)c1ccc(-c2cnc3cccc(Nc4ccccn4)c3c2)cc1	6.82	6.823908740944319	0.0039087409443183	1.0090408322908044	False	IC50	IC50	IC50	IC50	True	True	False
5W4R	COc1nc2ccc(C(O)(c3cncn3C)C3CCN(C(C)=O)CC3)cc2c(Cl)c1Cc1ccc(-n2cccn2)cc1	7.48	7.698970004336019	0.2189700043360183	1.6556556074129536	False	Kd	Kd	Kd	Kd	True	True	False
3I06	CCn1cnc2c(Nc3cc(F)cc(F)c3)nc(C#N)nc21	9.7	7.349984047528161	-2.3500159524718383	223.8803372613024	True	IC50	IC50	IC50	IC50	True	True	True
